id,text,label,source
t2-1185,ت اعتبارمکالمه روزه تنها باخریدبسته ت,1,spammodel-sms-spam
t2-1186,سرویس پانتومیم میدونستی فقط تو مجاز به عضو شدن در این سرویس شدی همین حالا رو بفرست صدتومن,1,spammodel-sms-spam
t2-1187,سلام چرا بجای بوق آهنگ پرانرژی شنیدم وقتی زنگ زدم سلام آخه پیشوازم رو با صدای محسن چاوشی فعال کردم عالیه میشه کدهاشو به منم بگی آره کدها رو بفرست به غیرمعمولی دلم تنهاست تومان,1,spammodel-sms-spam
t2-1188,"کاربر گرامی, با سلام. شیپور اخیراً سیاست‌های امنیتی خود را تغییر داده. برای ادامه استفاده از خدمات, حساب خود را به‌روزرسانی کنید.",1,spammodel-phishing
t2-1189,عجب برفی داره میاد دوست داری دوستاتو با پیشوازهای برفی به برف بازی دعوت کنی فهیم ممتازی برف محسن چاوشی تو برف و بارونی مهدی یراحی سرما نزدیکه,1,spammodel-sms-spam
t2-1190,مبلغ ۵۰ میلیون ریال به عنوان اعتبار هدیه برای حساب شما ثبت شده است. برای جلوگیری از لغو اعتبار، تا پایان امروز اقدام کنید. برای استفاده، مشخصات حساب را وارد کنید.,1,spammodel-formal-scam
t2-1191,سفته شما در انتظار اقدام است. جهت جلوگیری از مسدودی فورا اقدام کنید.,1,spammodel-similar-spam
t2-1192,محترم، یارانه شما ناقص است. جهت جلوگیری از جریمه. جهت تمدید اطلاعات کارت را وارد نمایید. sanam-id.ir,1,spammodel-extra-spam
t2-1193,"تبریک می‌گوییم! شما برنده گوشی پرچمدار شده‌اید. برای دریافت جایزه, با پشتیبانی تماس بگیرید.",1,spammodel-phishing
t2-1194,به پاس اعتماد شما امروزبابت شارژهای تومنی خودهیچ هزینه ای پرداخت نکنید دریافت کد شارژرایگان ازسرویس روزاروز با ارسال وعضویت صدتومن,1,spammodel-sms-spam
t2-1195,لذت بی نهایت موسیقی گوش دادن را تجربه کن همین الان را ارسال کن و موزیک دلخواهتو گوش کن با عضویت در سرویس گرامافون دسترسی آسان به آرشیو جامعی از موسیقی را داشته باش,1,spammodel-sms-spam
t2-1196,آدرس مطب رو بفرست لطفاً,1,spammodel-finglish-contact
t2-1197,تبریک پیامک رایگان ایرانسلی به دلیل شارژ بیشتر از تومان به شما تعلق گرفت اعتبار همین امروز کد اطلاع,1,spammodel-sms-spam
t2-1198,"کاربر گرامی, حساب کاربری شما به دلیل نقض قوانین معلق شده است. برای جلوگیری از مسدودی روی لینک زیر بزنید.",1,spammodel-phishing
t2-1199,ye skrin-shot begir befrest,0,spammodel-finglish-ham
t2-1200,حساب شما برای دریافت کمک هزینه نقدی شدید! برای دریافت هدیه روی لینک کلیک کنید. فرصت محدود است,1,spammodel-extra-spam
t2-1201,گرامی، بسته اینترنت شما تعلیق شده است. مبلغ ۵۰۰ هزار تومان را واریز کنید.,1,spammodel-extra-spam
t2-1202,کاربر محترم، به مناسبت سالگرد فعالیت مجموعه، کد تخفیف اختصاصی شما فعال شده است. این کد تنها تا ۱۲ ساعت آینده قابل استفاده است.,1,spammodel-formal-scam
t2-1203,صدور کارت شهروندی بانک شهر با تخفیف در ایام ماه مبارک رمضان,1,spammodel-sms-spam
t2-1204,با میلیون تومان صاحب کتاب وکارت نویسندگی شوید ارسال,1,spammodel-sms-spam
t2-1205,بسته ویژه روزپدر گیگابایت ت خرید مهلت استفاده تا فروردین,1,spammodel-sms-spam
t2-1206,سرمایه گذاری تضمینی با سود هفتگی ۳۰٪. مشاوره اولیه بدون هزینه.,1,spammodel-similar-spam
t2-1207,ثبت تضمینی برند و شرکت قیمت استثنایی ثبت شتاب ارسال عدد,1,spammodel-sms-spam
t2-1208,کارت به کارت ساده تر از همیشه انتقال وجه از کارت بانک سامان به تمام کارتهای شتاب در اپلیکیشن دریافت با شماره گیری,1,spammodel-sms-spam
t2-1209,"کاربر گرامی, حساب کاربری شما به دلیل نقض قوانین معلق شده است. برای احراز هویت همین حالا اقدام کنید.",1,spammodel-phishing
t2-1210,عزیز، کارت بانکی شما مسدود شده است. در غیر این صورت مسدود خواهد شد. از طریق درگاه زیر پرداخت کنید.,1,spammodel-extra-spam
t2-1211,هموطن عزیز، پرونده مالیاتی شما نیاز به بازبینی دارد. کد ارسال‌شده را برای ما بفرستید.,1,spammodel-extra-spam
t2-1212,"man 10 dighe mirsam,",0,spammodel-finglish-ham
t2-1213,محسن چاوشی از امیر بی گزند می گوید شیدایی چنگیز پریشان امیر بی گزند متصل ارسال کد پیشوازبه قیمت تومان شماره گیری کدآهنگ به آهنگ مورد علاقه ات گوش کن و نصب کن,1,spammodel-sms-spam
t2-1214,حساب شما برای دریافت ۱۰۰ میلیون ریال شدید! برای دریافت جایزه کد ارسال‌شده را برای ما بفرستید. فرصت محدود است,1,spammodel-extra-spam
t2-1215,🎉 وام فوری با کارت ملی ✅ فقط با یک کلیک همین حالا,1,spammodel-similar-spam
t2-1216,خبر خوش! شما برنده گوشی هوشمند شدید. فرم دریافت را تکمیل کنید.,1,spammodel-similar-spam
t2-1217,یک سال اینترنت شاتل گیگابایت نصب تومان تلفن,1,spammodel-sms-spam
t2-1218,"از طرف واحد اداری, یک سند مهم در Google Drive با شما به اشتراک گذاشته شده. برای مشاهده سند, وارد حساب خود شوید.",1,spammodel-phishing
t2-1219,با سلام، یک تخفیف شخصی‌سازی‌شده بر اساس خریدهای قبلی شما آماده شده است. تا ۲۴ ساعت آینده فرصت استفاده دارید.,1,spammodel-formal-scam
t2-1220,سینماتیکت سینما گالری سمرقند نگار,1,spammodel-sms-spam
t2-1221,شانس در خونتو زده سال سال توئه هدیه ویژه خودرو سانتافه ثبت نام درقرعه کشی با ارسال و عضویت در اپلیکیشن سانازسانیا روزی تومن,1,spammodel-sms-spam
t2-1222,تعداد محدود شما فقط یک عدد تا شانس بردن پژو فاصله دارید ثبت با ارسال درجشنواره ویترین تومن,1,spammodel-sms-spam
t2-1223,"کاربر گرامی, اکانت شما به دلیل تلاش برای ورود از دستگاه ناشناس به زودی مسدود می‌شود. برای احراز هویت همین حالا اقدام کنید.",1,spammodel-phishing
t2-1224,بیا و از امروز روزت رو تغییر بده و با صدای حامد فقیهی به استقبال بهار برو خنده حافظ,1,spammodel-sms-spam
t2-1225,مشترک گرامی به شماره به مناسبت نوروز در سامانه ثبت آگهی سرویس اول به تعداد های شماره سیمکارت خود شارژ تومانی دریافت نمایید با توجه به اینکه شماره خط شما دارای سه رقم می باشد شما برنده شارژ تومانی رایگان شدید برای دریافت شارژهای رایگان خط خود را به بفرستید,1,spammodel-sms-spam
t2-1226,ثبت انواع ازدواج شرعی و قانونی در دفتر ازدواج,1,spammodel-sms-spam
t2-1227,کاربر محترم، سفته شما غیرفعال شده است. مبلغ ۵۰۰ هزار تومان را واریز کنید.,1,spammodel-extra-spam
t2-1228,"ارثیه‌ای معادل ۵ میلیون یورو از یک خویشاوند دور به شما رسیده. برای تکمیل مراحل انتقال, اطلاعات حساب خود را بفرستید.",1,spammodel-phishing
t2-1229,In hafte kheili saram sholooghe bood,0,spammodel-finglish-ham
t2-1230,🎁 وام فوری بدون چک 🔥 فقط با شماره تماس همین حالا,1,spammodel-similar-spam
t2-1231,"همکار گرامی, شرکت ما به دنبال نیروی دورکار است. پرداخت هفتگی تضمینی. برای شروع, با آیدی زیر در ارتباط باشید.",1,spammodel-phishing
t2-1232,⚡ وام فوری با کارت ملی ⏰ فقط با شماره تماس همین حالا,1,spammodel-similar-spam
t2-1233,"سازمان محترم, با سلام. آمازون اخیراً قوانین جدیدی برای حریم خصوصی وضع کرده. برای ادامه استفاده از خدمات, حساب خود را به‌روزرسانی کنید.",1,spammodel-phishing
t2-1234,"salam aghaye mina, gozaresh ro ferestadam",0,spammodel-finglish-ham
t2-1235,اللهم صل علی محمد وآل محمد آشنایی با آثار معنوی و معجزات صلوات در زندگی سرویس معجزات صلوات عضویت ارسال,1,spammodel-sms-spam
t2-1236,گرامی، سهام عدالت شما به پایان رسیده است. در غیر این صورت مسدود خواهد شد. رمز پویای خود را ارسال نمایید.,1,spammodel-extra-spam
t2-1237,"کاربر گرامی, با سلام. اسنپ اخیراً شرایط استفاده را به‌روز کرده. برای ادامه استفاده از خدمات, تاییدیه خود را ثبت کنید.",1,spammodel-phishing
t2-1238,"این پیام تأیید خرید ساعت هوشمند به مبلغ 86 میلیون تومان از فروشگاه گوگل است. اگر این خرید توسط شما انجام نشده, برای لغو روی لینک زیر کلیک کنید.",1,spammodel-phishing
t2-1239,درگاهی برای آشنایی بااپلیکیشنهای محبوب ایرانسل تنهابا شماره گیری,1,spammodel-sms-spam
t2-1240,خدمتی جدید ویژه اعضای باشگاه متخصصان کشور خدمات ارزی مسافرتی و حوالجات با پایین ترین نرخ تحویل درب منزل,1,spammodel-sms-spam
t2-1241,"کاربر گرامی, حساب شما در تلگرام به دلیل نقض قوانین در معرض حذف است. برای رفع انسداد اطلاعات خود را تایید کنید.",1,spammodel-phishing
t2-1242,مبلغ ۵ میلیون تومان به عنوان اعتبار هدیه برای حساب شما ثبت شده است. در صورت تکمیل نکردن اطلاعات، دسترسی شما محدود می‌شود. برای تکمیل مراحل، اطلاعات موردنیاز را ارسال نمایید.,1,spammodel-formal-scam
t2-1243,"این پیام تأیید خرید ساعت هوشمند به مبلغ 20 میلیون تومان از فروشگاه لینکدین است. اگر این خرید توسط شما انجام نشده, برای لغو همین حالا اقدام کنید.",1,spammodel-phishing
t2-1244,با سلام، یک بسته خدماتی با قیمت بسیار پایین‌تر از حالت عادی برای شما فعال شده است. این پیشنهاد تنها تا پایان این ماه معتبر است.,1,spammodel-formal-scam
t2-1245,"Salam, khobi? che khabara?",0,spammodel-finglish-ham
t2-1246,مشتری عزیز، سفارش شما به دلیل تکمیل نشدن اطلاعات گیرنده در انتظار ارسال است. آدرس و شماره تماس خود را تکمیل کنید.,1,spammodel-formal-scam
t2-1247,مشترک گرامی، اعتبار خرید تا سقف مبلغ قابل توجهی برای حساب شما فعال شده است. برای جلوگیری از لغو، مراحل را تا پایان هفته تکمیل نمایید. برای فعال‌سازی، مشخصات خود را تکمیل کنید.,1,spammodel-formal-scam
t2-1248,با یک تراکنش و فعالسازی باشگاه انارستان تومان اعتبار شارژ و اینترنت هدیه به شما اهدا می شود شروع با ارسال به,1,spammodel-sms-spam
t2-1249,حساب شما برای دریافت ۲۰ میلیون تومان شدید! برای دریافت هدیه کد ارسال‌شده را برای ما بفرستید. فرصت محدود است bit.ly/3xkLm,1,spammodel-extra-spam
t2-1250,تبریک! شما یک خودرو شدید! برای دریافت جایزه فرم پیوست را تکمیل کنید. تا ۱۲ ساعت آینده معتبر است click.pay-ir.tk,1,spammodel-extra-spam
t2-1251,"کاربر گرامی, حساب شما در دیجی‌کالا به دلیل فعالیت مشکوک در معرض حذف است. برای رفع انسداد روی لینک زیر بزنید.",1,spammodel-phishing
t2-1252,کنسرت بهنام بانی تمدیدشد و شهریور آوای فروهر,1,spammodel-sms-spam
t2-1253,استشمام عطر عید فطر از پنجره ملکوتی رمضان گوارای وجودتان سپاهان باطری,1,spammodel-sms-spam
t2-1254,اخرین مهلت ثبت نام کارشناسی ارشد فراگیر پیام نور تابستان,1,spammodel-sms-spam
t2-1255,karet ok shod? gofti emrooz mifresti,0,spammodel-finglish-ham
t2-1256,دیدار سهیل با همسر سابق گیسو مهناز افشار در سریال عاشقانه,1,spammodel-sms-spam
t2-1257,بانک ملت بیمه ما با پرداخت فقط قسط میلیون دریافت کنید مشاوره عدد,1,spammodel-sms-spam
t2-1258,برای شما یک هدیه نقدی به ارزش ۵ میلیون تومان در نظر گرفته شده است. در غیر این صورت، این امتیاز به‌صورت خودکار باطل می‌شود. جهت انتقال این مبلغ، اطلاعات حساب خود را به‌روزرسانی کنید.,1,spammodel-formal-scam
t2-1259,این فصل خیلی سریع رد شد اصلا نفهمیدم,0,gen-criticism
t2-1260,صدا در بعضی قسمت‌ها خرابه,0,gen-criticism
t2-1261,چرا جلسه آخر رو عجله‌ای بستید؟,0,gen-criticism
t2-1262,به نظرم سطح دوره بعد از پنجمین جلسه افت کرد,0,gen-criticism
t2-1263,انتخاب مثال‌ها خیلی خوب نبود به نظرم,0,gen-criticism
t2-1264,سرعت ارائه برای مبتدی‌ها زیاده,0,gen-criticism
t2-1265,پیشنهاد میکنم تمرین بیشتری بگذارید,0,gen-criticism
t2-1266,من که راضی نبودم، توضیحا پیچیده بود,0,gen-criticism
t2-1267,دوره خوبه ولی ضبطش بی‌کیفیت,0,gen-criticism
t2-1268,چرا قیمت دوره اینقدر گرونه؟,0,gen-criticism
t2-1269,با احترام، این روش تدریس قدیمی شده,0,gen-criticism
t2-1270,پاورپوینت‌ها کم‌رنگه، خوندنش سخته,0,gen-criticism
t2-1271,چرا به سوال‌ها جواب نمیدید استاد؟,0,gen-criticism
t2-1272,مقدمه زیادی طولانی بود، میشد کوتاه‌تر,0,gen-criticism
t2-1273,انتظار داشتم پروژه بزرگ‌تری باشه,0,gen-criticism
t2-1274,موسیقی پس‌زمینه حواس رو پرت میکنه,0,gen-criticism
t2-1275,این جلسه تکراری بود، چیزی جدید نداشت,0,gen-criticism
t2-1276,میشه اسلایدها رو هم برای دانلود بگذارید؟,0,gen-criticism
t2-1277,چرا وسط درس تبلیغ میکنید؟,0,gen-criticism
t2-1278,لحن تند نشه ولی واقعا باید روی انگلیسیتون کار کنید,0,gen-criticism
t2-1279,توضیح دیباگر کم بود به نظرم,0,gen-criticism
t2-1280,برای من که کاربردی نبود، ولی ممنون از زحمتتون,0,gen-criticism
t2-1281,چرا سری قبلی رو حذف کردید؟,0,gen-criticism
t2-1282,کیفیت تصویر بیشتر از 480p نیست؟,0,gen-criticism
t2-1283,این الگوریتم رو بد توضیح دادید، از منبع دیگه یاد گرفتم,0,gen-criticism
t2-1284,انتقاد دارم: تست‌های پایان فصل خیلی ساده بودن,0,gen-criticism
t2-1285,فایل جلسه ۱۲ ارور داره، درستش کنید لطفا,0,gen-criticism
t2-1286,با توجه به قیمت، انتظار پشتیبانی بهتری داشتم,0,gen-criticism
t2-1287,چرا زیرنویس انگلیسی نداره؟,0,gen-criticism
t2-1288,ویدیوها رو کوتاه‌تر کنید، حوصله سر میره,0,gen-criticism
t2-1289,استاد سوالای کامنت رو بی‌جواب میذارید,0,gen-criticism
t2-1290,این قسمت باید قبل از کلاس‌ها میومد، ترتیب خوب نیست,0,gen-criticism
t2-1291,من دوره قبلیتون رو بهتر میدونستم,0,gen-criticism
t2-1292,تو این فصل فقط تعریف دادید، مثال عملی کم بود,0,gen-criticism
t2-1293,چرا از تایپ‌هینت استفاده نمی‌کنید؟,0,gen-criticism
t2-1294,صدای کیبورد ضبط میشه، اذیت میکنه,0,gen-criticism
t2-1295,خلاصه‌گویی کمه، حرفا زیاد تکرار میشن,0,gen-criticism
t2-1296,برای بچه مدرسه‌ای‌ها سخته، میشه ساده‌تر کنید؟,0,gen-criticism
t2-1297,من مالی خوندم و دارم میبینم، ولی پیچیدگیش برای عموم بالاست,0,gen-criticism
t2-1298,دوره خوبی بود ولی توضیح ریاضیاتش ضعیفه,0,gen-criticism
t2-1299,قیمت دوره‌ها به نسبت رقبا گرونه، بازنگری کنید,0,gen-criticism
t2-1300,برای این قیمت فایل تمرین بیشتری باید باشه,0,gen-criticism
t2-1301,پول دادم ولی هنوز جواب سوالام رو نگرفتم، ناامید شدم,0,gen-criticism
t2-1302,بخش پولی دوره ارزش خرید نداشت به نظرم,0,gen-criticism
t2-1303,کیفیت پشتیبانی با قیمت دوره تناسب نداره,0,gen-criticism
t2-1304,چرا وجه برگشتی نمیدید وقتی دوره ضعیفه؟,0,gen-criticism
t2-1305,پیشنهاد میکنم قیمت رو منطقی‌تر کنید,0,gen-criticism
t2-1306,این قسمت واقعا ضعیف بود، انتظار بیشتری داشتم,0,gen-criticism
t2-1307,توضیح این فصل اصلا قانع‌کننده نبود,0,gen-criticism
t2-1308,انتخاب عنوان دوره با محتواش نمی‌خونه,0,gen-criticism
t2-1309,پرگو ولی کم‌محتوا، خلاصه‌تر بگید,0,gen-criticism
t2-1310,چرا چالش پایان فصل حذف شد؟ بد شد,0,gen-criticism
t2-1311,جلد دوره جذاب ولی محتوا متوسطه به نظرم,0,gen-criticism
t2-1312,بیشتر روی مباحث تمرکز کنید لطفا,0,gen-criticism
t2-1313,این جلسه بیشتر حرف بود تا کد,0,gen-criticism
t2-1314,ادیت ویدیوها بهتره بشه، پرش زیاد داره,0,gen-criticism
t2-1315,پیش‌نیازها رو اول بگید بعد برید سراغ مباحث,0,gen-criticism
t2-1316,وقت‌بندی جلسات خوب نیست,0,gen-criticism
t2-1317,برای این بخش مستندات رسمی رو ببینید: python.org/docs,0,gen-docs
t2-1318,این لینک استک‌اورفلو کمکم کرد: stackoverflow.com/questions/decorator,0,gen-docs
t2-1319,مستندات numpy اینجا کامله: numpy.org/doc,0,gen-docs
t2-1320,realpython.com مقاله خوبی درباره decorator داره,0,gen-docs
t2-1321,w3schools.com/python رو برای مرور میبینم,0,gen-docs
t2-1322,لینک گیت‌هاب استاد رو بگذارید,0,gen-docs
t2-1323,مستندات جنگو رو معرفی کردید: docs.djangoproject.com عالی بود,0,gen-docs
t2-1324,برای regex این سایت عالیه: regex101.com,0,gen-docs
t2-1325,تمرین کدنویسی رو اینجا انجام میدم: exercism.io,0,gen-docs
t2-1326,لینک دیتاست جلسه پنجم رو بگذارید,0,gen-docs
t2-1327,برای سبک کدنویسی pep8 رو بخونید: peps.python.org/pep-0008,0,gen-docs
t2-1328,برای شروع fastapi مستندات خودش کافیه: fastapi.tiangolo.com,0,gen-docs
t2-1329,از این دوره‌ی رایگان گیت‌هاب هم استفاده کردم: github.com/freeCodeCamp,0,gen-docs
t2-1330,docs.python.org/3/tutorial رو ببینید مبتدی‌ها، کامل,0,gen-docs
t2-1331,لینک مقاله‌ای که گفتید کجاست؟,0,gen-docs
t2-1332,کتاب automatetheboringstuff.com رو استاد معرفی کرده بود، واقعا خوبه,0,gen-docs
t2-1333,برای دیباگر این مقاله خوبه: realpython.com/python-debugging-pdb,0,gen-docs
t2-1334,برای numpy indexing این داکیومنت عالیه: numpy.org/doc/stable/user/basics.indexing,0,gen-docs
t2-1335,stackoverflow.com گاهی بهتر از داکیومنت خودشه,0,gen-docs
t2-1336,pypi.org رو معرفی کردید تو جلسه چهار، ازش زیاد استفاده کردم,0,gen-docs
t2-1337,برای ادامه‌ی دوره scikit-learn.org رو ببینید,0,gen-docs
t2-1338,منبع فارسی خوب سراغ دارید مثل خود سایتتون؟,0,gen-docs
t2-1339,gist کدهای جلسه رو کجا گذاشتید؟,0,gen-docs
t2-1340,برای sql این آموزش رو پیشنهاد میدم: sqlbolt.com,0,gen-docs
t2-1341,مستندات pandas رو هم یه نگاه بندازید: pandas.pydata.org/docs,0,gen-docs
t2-1342,لینک چنل یوتیوبتون رو بگذارید اگه مجازه,0,gen-docs
t2-1343,برای تمرین الگوریتم leetcode.com رو پیشنهاد میدم,0,gen-docs
t2-1344,مستندات sqlalchemy: docs.sqlalchemy.org خیلی کامله,0,gen-docs
t2-1345,برای دیپ‌لرنینگ pytorch.org رو ببینید,0,gen-docs
t2-1346,مستندات requests: requests.readthedocs.io ساده و خوبه,0,gen-docs
t2-1347,برای جنگو admin این لینک عالیه: docs.djangoproject.com/en/admin,0,gen-docs
t2-1348,pep8 رو رعایت میکنید تو کدها؟ خوبه,0,gen-docs
t2-1349,منبع خوب برای regex فارسی سراغ دارید؟,0,gen-docs
t2-1350,برای git این cheatsheet عالیه: education.github.com,0,gen-docs
t2-1351,لینک لینکستون رو بگذارید لطفا، تو ویدیو گفته شد ولی پیدا نکردم,0,gen-docs
t2-1352,مرسی، خیلی useful بود,0,gen-mixed
t2-1353,این جلسه رو با ChatGPT مرور کردم عالی شد,0,gen-mixed
t2-1354,الگوریتم‌ها رو بالاخره فهمیدم,0,gen-mixed
t2-1355,لایک from Sweden,0,gen-mixed
t2-1356,damet garm darsaye shoma aliye,0,gen-mixed
t2-1357,mersi az tadris haye ghani,0,gen-mixed
t2-1358,python ro ba shoma shro kardam,0,gen-mixed
t2-1359,"very good explanation, merci",0,gen-mixed
t2-1360,کد رو run کردم جواب داد,0,gen-mixed
t2-1361,exception handling عالی توضیح دادید,0,gen-mixed
t2-1362,data type‌ها رو خوب گفتی,0,gen-mixed
t2-1363,من backend کار میکنم، این دوره رفرش خوبی بود,0,gen-mixed
t2-1364,این ویدیو چرا like نداره؟ عجیبه,0,gen-mixed
t2-1365,deep learning رو هم با شما شروع میکنم,0,gen-mixed
t2-1366,snippet کد رو کجا ببینیم؟,0,gen-mixed
t2-1367,با همون tip شما مشکلم fix شد,0,gen-mixed
t2-1368,function‌ها رو بالاخره فهمیدم,0,gen-mixed
t2-1369,واقعا professional بود,0,gen-mixed
t2-1370,واقعاً useful بود مخصوصا بخش lambda,0,gen-mixed
t2-1371,syntax error میگرفتم، حل شد مرسی,0,gen-mixed
t2-1372,notebook جلسه سوم کجاست؟,0,gen-mixed
t2-1373,well done استاد,0,gen-mixed
t2-1374,خیلی کاربردی بود مخصوصا برای interview,0,gen-mixed
t2-1375,این چیزایی که گفتید تو پروژه مون زدم جواب داد,0,gen-mixed
t2-1376,json و api رو بالاخره فهمیدم,0,gen-mixed
t2-1377,test نوشتن رو از همین جلسه یاد گرفتم,0,gen-mixed
t2-1378,ممنون، best teacher ever,0,gen-mixed
t2-1379,خیلی good بود session,0,gen-mixed
t2-1380,deploy رو بالاخره فهمیدم,0,gen-mixed
t2-1381,دمت گرم، issue گیت‌هاب رو دیدم حل شد,0,gen-mixed
t2-1382,کامپوننت‌ها رو خوب توضیح ندادی به نظرم,0,gen-mixed
t2-1383,این API طراحی خوبی داره,0,gen-mixed
t2-1384,پروژه رو fork کردم رو گیت‌هابم,0,gen-mixed
t2-1385,dependency ها رو نصب کردم اوکی شد,0,gen-mixed
t2-1386,branch اصلی رو pull کردم ارور میده,0,gen-mixed
t2-1387,migration رو دوباره run کردم حل شد,0,gen-mixed
t2-1388,endpoint جدید تست کردم کار میکنه,0,gen-mixed
t2-1389,پرداخت آنلاینم وصل شد به پروژه، ممنون,0,gen-mixed
t2-1390,docker رو بالاخره نصب کردم، مرسی از توضیحات,0,gen-mixed
t2-1391,پنل ادمین رو customize کردم خوب شد,0,gen-mixed
t2-1392,سرچ سایت رو با الگوریتم خودتون نوشتید؟,0,gen-mixed
t2-1393,گیت‌هاب اکشنز رو راه انداختم برای deploy,0,gen-mixed
t2-1394,ورود با گوگل رو هم اضافه کنید لطفا,0,gen-mixed
t2-1395,bi kheyal dorost mishe، manam dobare neveshtam,0,gen-mixed
t2-1396,rahat bash baba، moshkeli nist,0,gen-mixed
t2-1397,bi dardesar، in karo ghablan ham kardam,0,gen-mixed
t2-1398,manam shoma ro doost daram، edame bede,0,gen-mixed
t2-1399,in dars bad bood? na dige، ali bood,0,gen-mixed
t2-1400,این API رو خیلی تمیز نوشتید، ممنون,0,gen-mixed
t2-1401,API دوره رو بالاخره وصله به پروژه، ممنون,0,gen-mixed
t2-1402,طراحی سایت دوره خیلی تمیزه,0,gen-mixed
t2-1403,رست ای پی های دوره رو فهمیدم بالاخره,0,gen-mixed
t2-1404,به عنوان یه بک‌اند کار میگم سرعت آموزش خوبه,0,gen-mixed
t2-1405,از نظر یه جنگو کار، این روش درسته,0,gen-mixed
t2-1406,جلسه سه رو دیدم عالی بود,0,gen-numbers
t2-1407,دو تا سوال از این بخش دارم,0,gen-numbers
t2-1408,سه بار دیدم هنوز کامل جا نیفتاد,0,gen-numbers
t2-1409,پارت یک و دو رو فشرده‌تر میشد,0,gen-numbers
t2-1410,چهار جلسه دیگه میاد؟,0,gen-numbers
t2-1411,جلسه پنج و شش کی میاد,0,gen-numbers
t2-1412,من فعلا فقط بخش یک رو دیدم,0,gen-numbers
t2-1413,سه تا نکته از این جلسه یاد گرفتم,0,gen-numbers
t2-1414,دو روزه دارم پشت سر هم میبینم,0,gen-numbers
t2-1415,جلسه هشت بهترین جلسه بود,0,gen-numbers
t2-1416,از سه تا پروژه دوتاشو ساختم,0,gen-numbers
t2-1417,یک سوال دیگه هم دارم,0,gen-numbers
t2-1418,دو تا ویدیو مونده تموم شه میرم سراغ پروژه,0,gen-numbers
t2-1419,جلسه دو گیر کردم ولی جلو رفتم,0,gen-numbers
t2-1420,سه ماهه دارم دوره رو میبینم یواشکی,0,gen-numbers
t2-1421,چهار ماه پیش شروع کردم الان پروژه میزنم,0,gen-numbers
t2-1422,یکی از دوستام رو آوردم اینجا، دو نفریم الان,0,gen-numbers
t2-1423,دوست دارم جلسه بعدی زود بیاد,0,gen-numbers
t2-1424,ببخشید که سه تا سوال پشت سر هم میپرسم,0,gen-numbers
t2-1425,بخش سه رو نفهمیدم، از کجا دوباره ببینم؟,0,gen-numbers
t2-1426,جلسه یک تا چهار رو دوبار دیدم,0,gen-numbers
t2-1427,این جلسه رو دو بار دیدم، بازم میارم برای مرور,0,gen-numbers
t2-1428,جلسه بعدی سه شنبه میاد؟,0,gen-numbers
t2-1429,یه دونه‌ای استاد,0,gen-numbers
t2-1430,پنج از پنج، ادامه بده,0,gen-numbers
t2-1431,دو تا از جلسات رو برا همکارام فرستادم، تشکر کردن,0,gen-numbers
t2-1432,جلسه شش و هفت رو دوباره میبینم,0,gen-numbers
t2-1433,سه تا لایک میزدم اگه میشد,0,gen-numbers
t2-1434,بخش دو واقعا کاربردی بود,0,gen-numbers
t2-1435,یک پیشنهاد دارم برای قسمت بعد,0,gen-numbers
t2-1436,دو ماه دیگه دوره تموم میشه؟,0,gen-numbers
t2-1437,چهار بار تیکه کد رو بازنویسی کردم درست شد,0,gen-numbers
t2-1438,پنج نفر از همکارام رو دعوت کردم تو سایت,0,gen-numbers
t2-1439,هشت ساعت پشت این ویدیو بودم، ارزش داشت,0,gen-numbers
t2-1440,جلسه ده کی میاد استاد,0,gen-numbers
t2-1441,شش ماهه دنبال همچین دوره‌ای بودم,0,gen-numbers
t2-1442,سلام اقا من این کدو زدم ارور میده چیکار کنم,0,gen-question
t2-1443,استاد ببخشید این ارور یعنی چی؟,0,gen-question
t2-1444,من پایتون رو نصب کردم ولی cmd نمیشناسه چرا,0,gen-question
t2-1445,pip install چیه ارور میده,0,gen-question
t2-1446,ببخشید ورژن چند پایتون رو نصب کنم بهتره,0,gen-question
t2-1447,استاد فایل تمرین رو کجا پیدا میکنم,0,gen-question
t2-1448,منم همین ارور رو دارم کسی جوابش رو میدونه,0,gen-question
t2-1449,اقا این حلقه for چرا تموم نمیشه,0,gen-question
t2-1450,چرا خروجی none چاپ میکنه,0,gen-question
t2-1451,استاد لطفا یه ویدیو درباره کلاس‌ها بگذارید,0,gen-question
t2-1452,سلام من تازه شروع کردم از کدوم قسمت شروع کنم,0,gen-question
t2-1453,این کد تو سیستم من ارور میده ولی تو ویدیو درسته چرا,0,gen-question
t2-1454,ببخشید ide پیشنهادیتون چیه,0,gen-question
t2-1455,استاد جواب سوال بالا رو ندادید,0,gen-question
t2-1456,میشه این بخش رو یه بار دیگه توضیح بدید نفهمیدم,0,gen-question
t2-1457,تابع رو تعریف کردم ولی صدا که میزنم ارور میده,0,gen-question
t2-1458,لطفا جواب بدید خیلی گیر کردم,0,gen-question
t2-1459,dict رو نفهمیدم یه مثال ساده‌تر میزنید,0,gen-question
t2-1460,ارور indentation expected یعنی چی,0,gen-question
t2-1461,این ویدیو رو سه بار دیدم ولی بازم گیر دارم,0,gen-question
t2-1462,استاد دوره کی تموم میشه هفته بعد قسمت جدید میاد,0,gen-question
t2-1463,میشه پروژه‌های بیشتری بگذارید برای تمرین,0,gen-question
t2-1464,ببخشید سوال من احتمالا تکراریه ولی جایی پیدا نکردم,0,gen-question
